location,fire_age4,fire_age3,fire_age2,fire_age1,fire_age0,Herbs,Shrub,Treed broadleaf,Treed conifer,Treed mixed,Water,Bryoid,Rock,year,week,n_days_effort,Barren-ground Caribou,gray_wolf,grizzly_bear,Muskox,camera,cluster,elevation,esker_camera_distances
BMS-TLU-058-09,1,0,0,0,0,0.017045454545454544,0,0,0.21022727272727273,0,0.7670454545454546,0.005681818181818182,0,2022,18,7,0,3,0,0,09,BMS-TLU-058,324.3271179199219,5263.255859375
BMS-TLU-058-09,1,0,0,0,0,0.017045454545454544,0,0,0.21022727272727273,0,0.7670454545454546,0.005681818181818182,0,2022,19,7,0,0,0,0,09,BMS-TLU-058,324.3271179199219,5263.255859375
BMS-TLU-058-09,1,0,0,0,0,0.017045454545454544,0,0,0.21022727272727273,0,0.7670454545454546,0.005681818181818182,0,2022,20,7,0,0,0,0,09,BMS-TLU-058,324.3271179199219,5263.255859375
BMS-TLU-058-09,1,0,0,0,0,0.017045454545454544,0,0,0.21022727272727273,0,0.7670454545454546,0.005681818181818182,0,2022,21,7,0,0,0,0,09,BMS-TLU-058,324.3271179199219,5263.255859375
BMS-TLU-058-09,1,0,0,0,0,0.017045454545454544,0,0,0.21022727272727273,0,0.7670454545454546,0.005681818181818182,0,2022,22,7,0,0,0,0,09,BMS-TLU-058,324.3271179199219,5263.255859375
BMS-TLU-058-09,1,0,0,0,0,0.017045454545454544,0,0,0.21022727272727273,0,0.7670454545454546,0.005681818181818182,0,2022,23,7,0,0,0,0,09,BMS-TLU-058,324.3271179199219,5263.255859375
BMS-TLU-058-09,1,0,0,0,0,0.017045454545454544,0,0,0.21022727272727273,0,0.7670454545454546,0.005681818181818182,0,2022,24,7,0,0,0,0,09,BMS-TLU-058,324.3271179199219,5263.255859375
BMS-TLU-058-09,1,0,0,0,0,0.017045454545454544,0,0,0.21022727272727273,0,0.7670454545454546,0.005681818181818182,0,2022,25,7,0,0,0,0,09,BMS-TLU-058,324.3271179199219,5263.255859375
BMS-TLU-058-09,1,0,0,0,0,0.017045454545454544,0,0,0.21022727272727273,0,0.7670454545454546,0.005681818181818182,0,2022,26,7,0,0,0,0,09,BMS-TLU-058,324.3271179199219,5263.255859375
BMS-TLU-058-09,1,0,0,0,0,0.017045454545454544,0,0,0.21022727272727273,0,0.7670454545454546,0.005681818181818182,0,2022,27,7,0,0,0,0,09,BMS-TLU-058,324.3271179199219,5263.255859375
BMS-TLU-058-09,1,0,0,0,0,0.017045454545454544,0,0,0.21022727272727273,0,0.7670454545454546,0.005681818181818182,0,2022,28,7,0,0,0,0,09,BMS-TLU-058,324.3271179199219,5263.255859375
BMS-TLU-058-09,1,0,0,0,0,0.017045454545454544,0,0,0.21022727272727273,0,0.7670454545454546,0.005681818181818182,0,2022,29,7,0,0,0,0,09,BMS-TLU-058,324.3271179199219,5263.255859375
BMS-TLU-058-09,1,0,0,0,0,0.017045454545454544,0,0,0.21022727272727273,0,0.7670454545454546,0.005681818181818182,0,2022,30,7,0,0,0,1,09,BMS-TLU-058,324.3271179199219,5263.255859375
BMS-TLU-058-09,1,0,0,0,0,0.017045454545454544,0,0,0.21022727272727273,0,0.7670454545454546,0.005681818181818182,0,2022,31,7,0,0,0,0,09,BMS-TLU-058,324.3271179199219,5263.255859375
BMS-TLU-058-09,1,0,0,0,0,0.017045454545454544,0,0,0.21022727272727273,0,0.7670454545454546,0.005681818181818182,0,2022,32,7,0,0,0,0,09,BMS-TLU-058,324.3271179199219,5263.255859375
BMS-TLU-058-09,1,0,0,0,0,0.017045454545454544,0,0,0.21022727272727273,0,0.7670454545454546,0.005681818181818182,0,2022,33,6,0,0,0,0,09,BMS-TLU-058,324.3271179199219,5263.255859375
BMS-TLU-058-09,1,0,0,0,0,0.017045454545454544,0,0,0.21022727272727273,0,0.7670454545454546,0.005681818181818182,0,2022,52,2,0,0,0,0,09,BMS-TLU-058,324.3271179199219,5263.255859375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,34,3,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,35,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,36,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,37,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,38,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,39,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,40,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,41,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,42,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,43,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,44,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,45,7,0,0,0,2,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,46,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,47,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,48,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,49,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,50,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,51,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2021,52,5,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,1,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,2,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,3,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,4,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,5,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,6,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,7,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,8,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,9,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,10,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,11,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,12,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,13,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,14,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,15,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,16,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,17,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,18,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,19,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,20,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,21,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,22,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,23,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,24,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,25,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,26,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,27,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,28,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,29,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,30,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,31,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,32,7,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,33,5,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-01,1,0,0,0,0,0.030405405405405407,0.22635135135135134,0,0.5878378378378378,0,0.1554054054054054,0,0,2022,52,2,0,0,0,0,01,BMS-TLU-081,262.9429016113281,14243.7958984375
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,34,3,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,35,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,36,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,37,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,38,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,39,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,40,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,41,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,42,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,43,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,44,7,0,0,0,1,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,45,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,46,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,47,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,48,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,49,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,50,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,51,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2021,52,5,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2022,1,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2022,2,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2022,3,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2022,4,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2022,5,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2022,6,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2022,7,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
BMS-TLU-081-02,1,0,0,0,0,0,0.35714285714285715,0,0.6428571428571429,0,0,0,0,2022,8,7,0,0,0,0,02,BMS-TLU-081,278.7212219238281,14399.73046875
